year,origin_city,origin_province,target_province,target_city,tons,distance_km,ton_km,scenario
2020,445100,guangdong,guangdong,440400,1.2819104145000002,459.959,589.6262323430057,baseline_inprov
2020,445200,guangdong,guangdong,440400,1.0110719160000001,429.0800001,433.83073781838726,baseline_inprov
2020,441500,guangdong,guangdong,440400,0.8224412985,270.881,222.7837213789785,baseline_inprov
2021,440300,guangdong,guangdong,440400,14626.214374999998,113.943,1666554.7445306247,baseline_inprov
2021,440100,guangdong,guangdong,440400,4400.6283674999995,130.909,576081.8589610574,baseline_inprov
2021,410100,henan,henan,410300,2000.0,137.744,275488.0,baseline_inprov
2021,330100,zhejiang,zhejiang,330800,2392.8036654999996,220.883,528529.6520466364,baseline_inprov
2021,430100,hunan,hunan,430100,2042.6268424999998,10.0,20426.268425,baseline_inprov
2021,420100,hubei,hubei,420800,1990.5285684999997,226.4549999,450765.14678061457,baseline_inprov
2021,420600,hubei,hubei,420800,1431.2349704999997,131.683,188469.31462035145,baseline_inprov
2021,441900,guangdong,guangdong,440400,1114.0619634999998,129.7,144493.83666594996,baseline_inprov
2021,420300,hubei,hubei,420800,977.5457669999998,292.4429999,285876.4166410264,baseline_inprov
2021,330200,zhejiang,zhejiang,330800,727.1567489999999,333.577,242562.76686117295,baseline_inprov
2021,360100,jiangxi,jiangxi,360700,633.6395799999999,390.039,247144.14814361997,baseline_inprov
2021,440600,guangdong,guangdong,440400,608.9334649999998,126.661,77128.12161036498,baseline_inprov
2021,330600,zhejiang,zhejiang,330800,487.17859914999997,250.0499999,121819.00866873963,baseline_inprov
2021,330700,zhejiang,zhejiang,330800,455.94506409999997,90.504,41264.8520813064,baseline_inprov
2021,330500,zhejiang,zhejiang,330800,429.07759004999997,299.635,128566.66369463173,baseline_inprov
2021,331000,zhejiang,zhejiang,330800,380.35723329999996,308.4329999,117314.72250038317,baseline_inprov
2021,330300,zhejiang,zhejiang,330800,373.01080759999996,294.379,109806.5485304804,baseline_inprov
2021,330300,zhejiang,zhejiang,330800,373.01080759999996,294.379,109806.5485304804,baseline_inprov
2021,430900,hunan,hunan,430100,361.61191584999995,78.07300001,28232.127109773166,baseline_inprov
2021,431000,hunan,hunan,430200,322.4196764999999,266.003,85764.60120802947,baseline_inprov
2021,430400,hunan,hunan,430200,207.58032350000008,142.309,29540.54825696151,baseline_inprov
2021,430400,hunan,hunan,430100,81.62204369999989,189.556,15471.94811559718,baseline_inprov
2021,440500,guangdong,guangdong,440400,264.34854784999993,433.481,114590.07287056583,baseline_inprov
2021,360700,jiangxi,jiangxi,360700,252.88122379999996,10.0,2528.8122379999995,baseline_inprov
2021,430500,hunan,hunan,430100,241.77653944999997,234.094,56598.43722600829,baseline_inprov
2021,440400,guangdong,guangdong,440400,228.92632574999996,10.0,2289.2632575,baseline_inprov
2021,360900,jiangxi,jiangxi,360700,228.07537309999998,291.165,66407.5660086615,baseline_inprov
2021,442000,guangdong,guangdong,440400,211.11535584999996,44.055,9300.687001971748,baseline_inprov
2021,330400,zhejiang,zhejiang,330800,187.70415629999997,317.064,59514.230613103195,baseline_inprov
2021,430600,hunan,hunan,430600,186.64246959999997,10.0,1866.4246959999996,baseline_inprov
2021,431200,hunan,hunan,430100,184.83667234999996,361.321,66785.37129017434,baseline_inprov
2021,431100,hunan,hunan,430100,172.00109714999996,314.217,54045.66874318154,baseline_inprov
2021,420200,hubei,hubei,420800,162.12031449999998,333.006,53987.03745038699,baseline_inprov
2021,430200,hunan,hunan,430100,158.39491949999996,74.403,11785.057195558498,baseline_inprov
2021,360800,jiangxi,jiangxi,360700,150.81296504999997,187.37,28257.825261418497,baseline_inprov
2021,361000,jiangxi,jiangxi,360700,145.59732234999998,337.686,49166.17739508209,baseline_inprov
2021,361000,jiangxi,jiangxi,360700,145.59732234999998,337.686,49166.17739508209,baseline_inprov
2021,360400,jiangxi,jiangxi,360700,137.08122849999998,515.5619999,70673.87231420887,baseline_inprov
2021,361100,jiangxi,jiangxi,360700,133.27984959999998,510.6810001,68063.48688690558,baseline_inprov
2021,420900,hubei,hubei,420800,132.43251239999998,199.536,26425.053794246396,baseline_inprov
2021,441300,guangdong,guangdong,440400,121.97877559999999,202.225,24667.15789571,baseline_inprov
2021,360500,jiangxi,jiangxi,360700,115.14020614999998,272.861,31417.271790295144,baseline_inprov
2021,430700,hunan,hunan,430100,110.79747649999999,165.863,18377.201844719497,baseline_inprov
2021,440700,guangdong,guangdong,440400,109.95220904999998,86.771,9540.663131477548,baseline_inprov
2021,331100,zhejiang,zhejiang,330800,100.24041929999999,190.6370001,19109.532824118138,baseline_inprov
2021,441200,guangdong,guangdong,440400,99.53054334999999,184.286,18342.0857117981,baseline_inprov
