year,province,generated_tons,formal_served_tons,informal_total_tons,informal_ton_km,recovered_tons,unrecycled_tons,scenario
2028,hubei,93751.4177397,48750.737224644,45000.680515056,450006.80515056,93751.4177397,0.0,baseline_inprov
2028,hunan,81598.398719,42431.16733388,39167.23138512,391672.3138512,81598.398719,0.0,baseline_inprov
2028,inner mongolia,28342.6598705,14738.18313266,13604.47673784,136044.7673784,28342.6598705,0.0,baseline_inprov
2028,jiangsu,209282.737521,94000.0,115282.737521,1152827.37521,209282.737521,0.0,baseline_inprov
2028,jiangxi,57462.6368548,34977.209685912,22877.47628592,228774.7628592,57854.685971832,0.0,baseline_inprov
2028,jilin,26001.5060633,13520.783152916,12480.722910383998,124807.22910384,26001.5060633,0.0,baseline_inprov
2028,liaoning,48977.7598443,0.0,48977.7598443,489777.598443,48977.7598443,0.0,baseline_inprov
2028,ningxia,10567.2256225,5494.9573237,5072.2682988,50722.682988,10567.2256225,0.0,baseline_inprov
2028,qinghai,6158.0828630900005,0.0,6158.0828630900005,61580.8286309,6158.0828630900005,0.0,baseline_inprov
2028,shaanxi,67677.7877556,25000.0,42677.7877556,426777.877556,67677.7877556,0.0,baseline_inprov
2028,shandong,196897.096329,120191.54266236,78075.17309519999,780751.730952,198266.71575756,0.0,baseline_inprov
2028,shanghai,117046.2071,10000.0,107046.2071,1070462.071,117046.2071,0.0,baseline_inprov
2028,shanxi,77726.18859599999,47799.257402,30494.74960416,304947.4960416,78294.00700616,0.0,baseline_inprov
2028,sichuan,136382.9972824,70919.158586848,65463.838695552,654638.38695552,136382.9972824,0.0,baseline_inprov
2028,tianjin,50542.96562,0.0,50542.96562,505429.6562,50542.96562,0.0,baseline_inprov
2028,tibet,2036.06998235,0.0,2036.06998235,20360.6998235,2036.06998235,0.0,baseline_inprov
2028,xinjiang,29453.8639842,0.0,29453.8639842,294538.63984200003,29453.8639842,0.0,baseline_inprov
2028,yunnan,58531.6963431,30000.0,28531.696343100004,285316.963431,58531.6963431,0.0,baseline_inprov
2028,zhejiang,238821.031025,153424.3307818,87645.7306008,876457.3060079999,241070.0613826,0.0,baseline_inprov
2029,anhui,141354.350236,77744.89262980002,63609.4576062,636094.5760619999,141354.35023600003,0.0,baseline_inprov
2029,beijing,130001.0925,0.0,130001.0925,1300010.925,130001.0925,0.0,baseline_inprov
2029,chongqing,83032.50275,45667.876512500006,37364.62623749999,373646.26237499993,83032.50275,0.0,baseline_inprov
2029,fujian,114216.371361,62819.00424855,51397.36711245,513973.6711245,114216.371361,0.0,baseline_inprov
2029,gansu,30989.759907,17044.367948850002,13945.391958149998,139453.91958149997,30989.759907,0.0,baseline_inprov
2029,guangdong,532494.783578,292872.13096790004,239622.6526101,2396226.526101,532494.783578,0.0,baseline_inprov
2029,guangxi,120647.735823,66356.25470265001,54291.48112034999,542914.8112034999,120647.735823,0.0,baseline_inprov
2029,guizhou,85611.056764,47086.08122020001,38524.9755438,385249.755438,85611.05676400001,0.0,baseline_inprov
2029,hainan,65529.1114063,0.0,65529.1114063,655291.114063,65529.1114063,0.0,baseline_inprov
2029,hebei,248838.432163,170364.125537,87631.42035999999,876314.2036,257995.545897,0.0,baseline_inprov
2029,heilongjiang,50994.8159423,0.0,50994.8159423,509948.159423,50994.8159423,0.0,baseline_inprov
2029,henan,238943.453033,131418.89916815,107524.55386485,1075245.5386485,238943.453033,0.0,baseline_inprov
2029,hubei,151131.45767899998,83122.30172345001,68009.15595554998,680091.5595554999,151131.45767899998,0.0,baseline_inprov
2029,hunan,124187.840972,68303.3125346,55884.5284374,558845.2843739999,124187.840972,0.0,baseline_inprov
2029,inner mongolia,51403.3651283,27000.0,24403.3651283,244033.651283,51403.3651283,0.0,baseline_inprov
2029,jiangsu,324703.726352,94000.0,230703.726352,2307037.26352,324703.726352,0.0,baseline_inprov
2029,jiangxi,97861.822342,63649.180536700005,35999.0378505,359990.378505,99648.2183872,0.0,baseline_inprov
2029,jilin,43258.756236,23792.315929800003,19466.4403062,194664.403062,43258.756236,0.0,baseline_inprov
2029,liaoning,88697.403856,0.0,88697.403856,886974.03856,88697.403856,0.0,baseline_inprov
2029,ningxia,20298.2427431,11164.033508705,9134.209234395,91342.09234395,20298.2427431,0.0,baseline_inprov
2029,qinghai,11442.4986311,0.0,11442.4986311,114424.986311,11442.4986311,0.0,baseline_inprov
2029,shaanxi,103418.8796006,25000.0,78418.8796006,784188.796006,103418.8796006,0.0,baseline_inprov
2029,shandong,319959.191698,207431.7325949,118246.4004051,1182464.004051,325678.13300000003,0.0,baseline_inprov
2029,shanghai,155203.5395,10000.0,145203.5395,1452035.395,155203.5395,0.0,baseline_inprov
2029,shanxi,135390.997468,88464.1861994,49472.10901259999,494721.090126,137936.295212,0.0,baseline_inprov
2029,sichuan,206094.2550657,113351.840286135,92742.414779565,927424.14779565,206094.2550657,0.0,baseline_inprov
2029,tianjin,66587.04056,0.0,66587.04056,665870.4055999999,66587.04056,0.0,baseline_inprov
2029,tibet,3770.870932,0.0,3770.870932,37708.70932,3770.870932,0.0,baseline_inprov
2029,xinjiang,53402.653088,0.0,53402.653088,534026.53088,53402.653088,0.0,baseline_inprov
2029,yunnan,97302.4813642,30000.0,67302.4813642,673024.813642,97302.4813642,0.0,baseline_inprov
2029,zhejiang,357236.467509,241271.07925195,124109.21046104998,1241092.1046105,365380.289713,0.0,baseline_inprov
2030,anhui,213361.700146,129083.82858833,84277.87155767,842778.7155767,213361.700146,0.0,baseline_inprov
2030,beijing,163224.3203,0.0,163224.3203,1632243.203,163224.3203,0.0,baseline_inprov
2030,chongqing,109979.533,66537.61746499999,43441.91553500001,434419.1553500001,109979.533,0.0,baseline_inprov
2030,fujian,161413.9178,97655.420269,63758.497531,637584.97531,161413.9178,0.0,baseline_inprov
2030,gansu,48841.4917577,29549.1025134085,19292.3892442915,192923.89244291495,48841.4917577,0.0,baseline_inprov
2030,guangdong,706761.245287,427590.55339863495,279170.691888365,2791706.91888365,706761.245287,0.0,baseline_inprov
2030,guangxi,176551.779971,106813.826882455,69737.95308854501,697379.5308854501,176551.77997099998,0.0,baseline_inprov
2030,guizhou,133662.834103,80000.0,53662.834103,536628.34103,133662.834103,0.0,baseline_inprov
2030,hainan,94642.8806349,0.0,94642.8806349,946428.806349,94642.8806349,0.0,baseline_inprov
2030,hebei,373926.658416,166180.58165160002,223775.7001476,2237757.001476,389956.2817992,0.0,baseline_inprov
2030,heilongjiang,85980.5551082,0.0,85980.5551082,859805.551082,85980.5551082,0.0,baseline_inprov
2030,henan,349053.212083,211177.193310215,137876.01877278503,1378760.1877278502,349053.212083,0.0,baseline_inprov
2030,hubei,228423.379754,138196.14475117,90227.23500283,902272.3500283,228423.379754,0.0,baseline_inprov
2030,hunan,182922.088178,110667.86334769,72254.22483031,722542.2483031001,182922.088178,0.0,baseline_inprov
2030,inner mongolia,84855.9006403,51337.8198873815,33518.080752918504,335180.807529185,84855.90064030001,0.0,baseline_inprov
2030,jiangsu,464285.583128,94000.0,370285.583128,3702855.83128,464285.583128,0.0,baseline_inprov
2030,jiangxi,152758.740529,109864.618535815,48949.612750725006,489496.12750725,158814.23128654,0.0,baseline_inprov
2030,jilin,64508.550045,39027.672777225,25480.877267775,254808.77267775,64508.550045,0.0,baseline_inprov
2030,liaoning,140573.541357,0.0,140573.541357,1405735.41357,140573.541357,0.0,baseline_inprov
2030,ningxia,34391.7337347,20806.9989094935,13584.7348252065,135847.348252065,34391.7337347,0.0,baseline_inprov
2030,qinghai,19777.8924442,0.0,19777.8924442,197778.924442,19777.8924442,0.0,baseline_inprov
2030,shaanxi,150277.937434,25000.0,125277.937434,1252779.37434,150277.93743400002,0.0,baseline_inprov
2030,shandong,478526.63691,342648.11305725,154323.63876615002,1543236.3876615,496971.7518234,0.0,baseline_inprov
2030,shanghai,193552.0684,10000.0,183552.0684,1835520.684,193552.0684,0.0,baseline_inprov
2030,shanxi,211063.147838,152084.86276709,67444.81110111001,674448.1110111001,219529.6738682,0.0,baseline_inprov
2030,sichuan,290477.4590191,175738.8627065555,114738.5963125445,1147385.9631254452,290477.4590191,0.0,baseline_inprov
2030,tianjin,84002.47641,0.0,84002.47641,840024.7641,84002.47641,0.0,baseline_inprov
2030,tibet,6341.6986185000005,0.0,6341.6986185000005,63416.986185,6341.6986185000005,0.0,baseline_inprov
2030,xinjiang,84985.34122,0.0,84985.34122,849853.4122,84985.34122,0.0,baseline_inprov
2030,yunnan,148025.0068553,30000.0,118025.0068553,1180250.068553,148025.0068553,0.0,baseline_inprov
2030,zhejiang,497519.299571,265894.438698,254497.310669,2544973.10669,520391.749367,0.0,baseline_inprov
2020,anhui,3541.96400493,449.4214573695,3092.5425475605,30925.425475605,3541.96400493,0.0,radius300
2020,beijing,6203.252719,0.0,6203.252719,62032.52719,6203.252719,0.0,radius300
2020,chongqing,1207.28591,0.0,1207.28591,12072.8591,1207.28591,0.0,radius300
2020,fujian,2804.67637699,846.7614085005,1957.9149684895,19579.149684895,2804.67637699,0.0,radius300
2020,gansu,1000.39418954,0.0,1000.39418954,10003.9418954,1000.39418954,0.0,radius300
2020,guangdong,21265.66906783,9146.1362488435,12119.5328189865,121195.328189865,21265.66906783,0.0,radius300
2020,guangxi,1465.15454671,0.0,1465.15454671,14651.5454671,1465.15454671,0.0,radius300
2020,guizhou,1018.35338665,0.0,1018.35338665,10183.5338665,1018.35338665,0.0,radius300
2020,hainan,969.14247012,258.26737734000005,710.8750927799999,7108.7509278,969.14247012,0.0,radius300
2020,hebei,2774.99661491,0.0,2774.99661491,27749.9661491,2774.99661491,0.0,radius300
2020,heilongjiang,1653.76999551,0.0,1653.76999551,16537.6999551,1653.76999551,0.0,radius300
2020,henan,5341.7223829,906.1065639425,4435.6158189575,44356.158189575,5341.7223829,0.0,radius300
2020,hubei,5334.95824309,2400.7312093905,2934.2270336995,29342.270336995,5334.958243090001,0.0,radius300
2020,hunan,4042.12640644,1674.925307208,2367.201099232,23672.01099232,4042.12640644,0.0,radius300
2020,inner mongolia,1132.47548485,0.0,1132.47548485,11324.7548485,1132.47548485,0.0,radius300
2020,jiangsu,5270.9837417,1697.56926543,3573.41447627,35734.1447627,5270.9837417,0.0,radius300
2020,jiangxi,2016.4659278,1064.498270472,951.967657328,9519.67657328,2016.4659278,0.0,radius300
2020,jilin,772.0573568899999,0.0,772.0573568899999,7720.573568899999,772.0573568899999,0.0,radius300
2020,liaoning,1478.77768848,0.0,1478.77768848,14787.7768848,1478.77768848,0.0,radius300
2020,ningxia,353.72525915,0.0,353.72525915,3537.2525915,353.72525915,0.0,radius300
2020,qinghai,170.983615017,0.0,170.983615017,1709.83615017,170.983615017,0.0,radius300
2020,shaanxi,3724.00497001,1356.371989506,2367.632980504,23676.32980504,3724.00497001,0.0,radius300
2020,shandong,6234.56945676,0.0,6234.56945676,62345.6945676,6234.56945676,0.0,radius300
2020,shanghai,4496.159132,2023.2716094,2472.8875226,24728.875226,4496.159132,0.0,radius300
2020,shanxi,2027.00306542,0.0,2027.00306542,20270.0306542,2027.00306542,0.0,radius300
2020,sichuan,4211.44091638,0.0,4211.44091638,42114.4091638,4211.44091638,0.0,radius300
2020,tianjin,3109.796777,0.0,3109.796777,31097.96777,3109.796777,0.0,radius300
2020,tibet,54.75853884,0.0,54.75853884,547.5853883999999,54.75853884,0.0,radius300
2020,xinjiang,255.42460353,0.0,255.42460353,2554.2460353,255.42460353,0.0,radius300
2020,yunnan,1069.6200047,0.0,1069.6200047,10696.200047,1069.6200047,0.0,radius300
2020,zhejiang,5375.69015324,2662.546810428,2713.143342812,27131.433428120003,5375.69015324,0.0,radius300
2021,anhui,7721.7898626,1091.2600040449995,6630.529858555,66305.29858555,7721.7898626,0.0,radius300
2021,beijing,12728.04205,0.0,12728.04205,127280.4205,12728.04205,0.0,radius300
2021,chongqing,2787.944689,0.0,2787.944689,27879.44689,2787.944689,0.0,radius300
2021,fujian,6569.9917191,2322.37978855,4247.611930550001,42476.1193055,6569.9917191,0.0,radius300
2021,gansu,2072.98567505,0.0,2072.98567505,20729.8567505,2072.98567505,0.0,radius300
2021,guangdong,44217.79550386,22108.897751929995,22108.89775193001,221088.97751930004,44217.795503860005,0.0,radius300
2021,guangxi,3388.98487406,633.9511415,2755.0337325600003,27550.3373256,3388.98487406,0.0,radius300
2021,guizhou,2250.49633108,104.30284472999998,2146.19348635,21461.9348635,2250.49633108,0.0,radius300
2021,hainan,1939.77837608,645.4551158449999,1294.323260235,12943.23260235,1939.77837608,0.0,radius300
2021,hebei,6101.7239358,0.0,6101.7239358,61017.239358,6101.7239358,0.0,radius300
2021,heilongjiang,3515.19326411,0.0,3515.19326411,35151.9326411,3515.19326411,0.0,radius300
2021,henan,11504.11969685,643.9338226599999,10860.18587419,108601.8587419,11504.11969685,0.0,radius300
2021,hubei,10575.48923886,5287.744619429999,5287.744619430001,52877.446194300006,10575.48923886,0.0,radius300
2021,hunan,8655.12044965,4327.560224825,4327.560224825001,43275.602248250005,8655.12044965,0.0,radius300
2021,inner mongolia,2207.4159044000003,0.0,2207.4159044000003,22074.159044,2207.4159044000003,0.0,radius300
2021,jiangsu,11263.9102387,4097.834114199999,7166.0761245,71660.761245,11263.910238699998,0.0,radius300
2021,jiangxi,4309.18090122,2536.09654247,1773.0843587500003,17730.843587500003,4309.18090122,0.0,radius300
2021,jilin,1734.70557541,0.0,1734.70557541,17347.055754099998,1734.70557541,0.0,radius300
2021,liaoning,2987.95711247,0.0,2987.95711247,29879.5711247,2987.95711247,0.0,radius300
2021,ningxia,681.0888463399999,0.0,681.0888463399999,6810.8884634,681.0888463399999,0.0,radius300
2021,qinghai,395.47099163,0.0,395.47099163,3954.7099163,395.47099163,0.0,radius300
2021,shaanxi,7796.327468619999,2060.81069878,5735.51676984,57355.16769839999,7796.32746862,0.0,radius300
2021,shandong,13008.2852502,0.0,13008.2852502,130082.852502,13008.2852502,0.0,radius300
2021,shanghai,9275.215279,4637.607639499999,4637.607639500001,46376.07639500001,9275.215279,0.0,radius300
2021,shanxi,4165.9873149000005,0.0,4165.9873149000005,41659.87314900001,4165.9873149000005,0.0,radius300
2021,sichuan,9385.93801241,0.0,9385.93801241,93859.3801241,9385.93801241,0.0,radius300
2021,tianjin,6304.751902,0.0,6304.751902,63047.51902,6304.751902,0.0,radius300
2021,tibet,119.26214267,0.0,119.26214267,1192.6214267,119.26214267,0.0,radius300
2021,xinjiang,654.57860168,0.0,654.57860168,6545.7860168,654.57860168,0.0,radius300
2021,yunnan,2480.86047173,0.0,2480.86047173,24808.6047173,2480.86047173,0.0,radius300
2021,zhejiang,12039.78020556,6765.91171798,5273.868487580001,52738.68487580001,12039.78020556,0.0,radius300
2022,anhui,12298.5903154,6579.745818739,5718.844496661,57188.44496661,12298.5903154,0.0,radius300
2022,beijing,20226.57918,0.0,20226.57918,202265.7918,20226.57918,0.0,radius300
2022,chongqing,4897.442553,2620.131765855,2277.310787145,22773.10787145,4897.442553,0.0,radius300
2022,fujian,11217.0809559,6001.1383114065,5215.9426444935,52159.426444935,11217.0809559,0.0,radius300
2022,gansu,3099.33038732,1423.2275547,1676.1028326199998,16761.028326199998,3099.33038732,0.0,radius300
2022,guangdong,67382.29488069,36049.52776116915,31332.76711952085,313327.6711952085,67382.29488069,0.0,radius300
2022,guangxi,5787.01640557,1253.30244869505,4533.71395687495,45337.139568749495,5787.01640557,0.0,radius300
2022,guizhou,3624.43177358,1939.0709988653,1685.3607747146998,16853.607747146998,3624.43177358,0.0,radius300
2022,hainan,2972.96812947,1087.58519820225,1885.3829312677497,18853.8293126775,2972.96812947,0.0,radius300
2022,hebei,9985.5436446,528.0614015199992,9457.48224308,94574.82243080002,9985.5436446,0.0,radius300
2022,heilongjiang,5275.5257992,0.0,5275.5257992,52755.257992,5275.5257992,0.0,radius300
2022,henan,18275.2200096,8603.085710811501,9672.1342987885,96721.342987885,18275.2200096,0.0,radius300
2022,hubei,15123.04440566,8090.8287570281,7032.2156486319,70322.156486319,15123.04440566,0.0,radius300
2022,hunan,13547.4424123,7247.881690580501,6299.560721719499,62995.60721719499,13547.4424123,0.0,radius300
2022,inner mongolia,3175.37909161,353.38543973235,2821.99365187765,28219.936518776503,3175.37909161,0.0,radius300
2022,jiangsu,18120.4878481,9694.4609987335,8426.026849366499,84260.26849366499,18120.4878481,0.0,radius300
2022,jiangxi,6875.8727058,4346.562892342,2616.707887536,26167.07887536,6963.270779877999,0.0,radius300
2022,jilin,2827.24221761,0.0,2827.24221761,28272.4221761,2827.24221761,0.0,radius300
2022,liaoning,4406.0038469,0.0,4406.0038469,44060.038469,4406.0038469,0.0,radius300
2022,ningxia,934.630825,500.027491375,434.603333625,4346.03333625,934.630825,0.0,radius300
2022,qinghai,664.05834922,0.0,664.05834922,6640.5834922,664.05834922,0.0,radius300
2022,shaanxi,11820.41298522,6323.9209470927,5496.4920381273,54964.920381273,11820.41298522,0.0,radius300
2022,shandong,20575.2506818,9255.2020638365,11454.6919564435,114546.919564435,20709.89402028,0.0,radius300
2022,shanghai,14981.9194,8015.326879000001,6966.592521,69665.92521,14981.9194,0.0,radius300
2022,shanxi,6848.0276195,1366.4324980995,5547.0787730605,55470.787730605,6913.51127116,0.0,radius300
2022,sichuan,15321.36293587,8196.929170690451,7124.433765179549,71244.33765179549,15321.36293587,0.0,radius300
2022,tianjin,9680.80901,0.0,9680.80901,96808.0901,9680.80901,0.0,radius300
2022,tibet,202.126897686,0.0,202.126897686,2021.26897686,202.126897686,0.0,radius300
2022,xinjiang,1241.75763116,0.0,1241.75763116,12417.5763116,1241.75763116,0.0,radius300
2022,yunnan,4194.52831199,1722.50173635625,2472.02657563375,24720.2657563375,4194.52831199,0.0,radius300
2022,zhejiang,20504.8252913,12591.0278125355,8125.883908144499,81258.839081445,20716.91172068,0.0,radius300
2023,anhui,16007.7325712,8724.214251304002,7283.5183198959985,72835.18319895999,16007.7325712,0.0,radius300
2023,beijing,27600.09425,0.0,27600.09425,276000.9425,27600.09425,0.0,radius300
2023,chongqing,7607.492127,4146.083209215,3461.408917785,34614.08917785,7607.492127,0.0,radius300
2023,fujian,15695.6554995,8554.1322472275,7141.523252272499,71415.232522725,15695.6554995,0.0,radius300
2023,gansu,3760.07258631,2049.2395595389503,1710.8330267710498,17108.3302677105,3760.07258631,0.0,radius300
2023,guangdong,86075.84694642,46911.336585798905,39164.5103606211,391645.10360621096,86075.84694642,0.0,radius300
2023,guangxi,8437.50246579,4598.438843855551,3839.0636219344497,38390.636219344495,8437.50246579,0.0,radius300
2023,guizhou,4878.7315861,2658.9087144245004,2219.8228716755,22198.228716754995,4878.731586100001,0.0,radius300
2023,hainan,4201.8885998900005,1626.4819633586503,2575.4066365313497,25754.066365313494,4201.8885998900005,0.0,radius300
2023,hebei,14132.8363071,6405.3298084495,8151.3896835905,81513.89683590499,14556.71949204,0.0,radius300
2023,heilongjiang,6220.07647541,2528.9875266520003,3691.088948758,36910.88948758,6220.07647541,0.0,radius300
2023,henan,24590.0594813,13401.582417308502,11188.4770639915,111884.77063991498,24590.0594813,0.0,radius300
2023,hubei,18033.732854,9828.38440543,8205.34844857,82053.4844857,18033.732854,0.0,radius300
2023,hunan,17582.4858365,9582.4547808925,8000.0310556075,80000.310556075,17582.4858365,0.0,radius300
2023,inner mongolia,3855.51049024,716.4351836609001,3139.0753065791,31390.753065791,3855.51049024,0.0,radius300
2023,jiangsu,25253.4858392,13763.149782364002,11490.336056836,114903.36056836,25253.4858392,0.0,radius300
2023,jiangxi,9197.5168288,5923.2957309210005,3424.603511329,34246.03511329,9347.89924225,0.0,radius300
2023,jilin,3766.3329416,2052.651453172,1713.6814884279995,17136.81488428,3766.3329416,0.0,radius300
2023,liaoning,5463.5451656000005,1362.6237135285,4100.9214520715,41009.214520715,5463.5451656,0.0,radius300
2023,ningxia,1059.04779303,577.18104720135,481.8667458286499,4818.667458286499,1059.04779303,0.0,radius300
2023,qinghai,879.38736916,385.44420927580006,493.9431598842,4939.431598841999,879.38736916,0.0,radius300
2023,shaanxi,14756.0885138,8042.068240021,6714.020273779,67140.20273779,14756.0885138,0.0,radius300
2023,shandong,27796.179289,15269.8375754195,12897.0721165265,128970.721165265,28166.909691946,0.0,radius300
2023,shanghai,21771.35327,11865.38753215,9905.96573785,99059.6573785,21771.35327,0.0,radius300
2023,shanxi,9673.6728143,2731.3892013885,7068.7934527235,70687.934527235,9800.182654112,0.0,radius300
2023,sichuan,21061.2764431,11478.3956614895,9582.8807816105,95828.807816105,21061.276443100003,0.0,radius300
2023,tianjin,12797.88555,0.0,12797.88555,127978.8555,12797.88555,0.0,radius300
2023,tibet,288.37829731,0.0,288.37829731,2883.7829731,288.37829731,0.0,radius300
2023,xinjiang,1937.33194675,0.0,1937.33194675,19373.3194675,1937.33194675,0.0,radius300
2023,yunnan,6024.09785007,3283.13332828815,2740.9645217818497,27409.6452178185,6024.09785007,0.0,radius300
2023,zhejiang,30012.8314159,19159.6246078955,11316.0266864645,113160.266864645,30475.651294360003,0.0,radius300
2024,anhui,19093.2745232,12315.162067464002,6778.112455736,67781.12455736,19093.2745232,0.0,radius300
2024,beijing,34807.78727,0.0,34807.78727,348077.8727,34807.78727,0.0,radius300
2024,chongqing,11739.50484,7571.9806218,4167.524218199999,41675.242182,11739.50484,0.0,radius300
2024,fujian,20036.1071799,12923.2891310355,7112.818048864499,71128.180488645,20036.1071799,0.0,radius300
2024,gansu,4131.48249736,2664.8062107972,1466.6762865628,14666.762865628,4131.48249736,0.0,radius300
2024,guangdong,105058.29503435,67762.60029715575,37295.69473719425,372956.94737194246,105058.29503435,0.0,radius300
2024,guangxi,12048.76911719,7771.456080587551,4277.31303660245,42773.130366024496,12048.76911719,0.0,radius300
2024,guizhou,6251.887109,4032.467185305,2219.419923695,22194.19923695,6251.887108999999,0.0,radius300
2024,hainan,6304.000054509999,3023.221468473,3280.7785860369995,32807.78586037,6304.000054509999,0.0,radius300
2024,hebei,19790.873022,10229.528811066,11327.675509714,113276.75509714,21557.20432078,0.0,radius300
2024,heilongjiang,6306.05587751,3075.961187988,3230.094689522,32300.94689522,6306.05587751,0.0,radius300
2024,henan,31541.4001425,20344.2030919125,11197.1970505875,111971.97050587498,31541.4001425,0.0,radius300
2024,hubei,20915.346873,13490.398733085,7424.948139915,74249.48139915,20915.346873,0.0,radius300
2024,hunan,21526.2348623,13884.4214861835,7641.813376116499,76418.133761165,21526.2348623,0.0,radius300
2024,inner mongolia,4470.53296118,1134.30838870695,3336.22457247305,33362.2457247305,4470.53296118,0.0,radius300
2024,jiangsu,34402.6656025,22189.719313612502,12212.9462888875,122129.462888875,34402.665602500005,0.0,radius300
2024,jiangxi,11391.1709679,8613.2509967235,3347.1048696325,33471.048696325,11960.355866356,0.0,radius300
2024,jilin,4550.2543212,2934.914037174,1615.3402840259998,16153.402840259998,4550.2543212,0.0,radius300
2024,liaoning,6398.3606593,1936.560864009,4461.799795291,44617.99795291,6398.3606593,0.0,radius300
2024,ningxia,1182.38497715,762.63831026175,419.7466668882501,4197.4666688825,1182.38497715,0.0,radius300
2024,qinghai,1003.23345196,519.51768179835,483.71577016165,4837.1577016165,1003.23345196,0.0,radius300
2024,shaanxi,17256.2255039,11130.2654500155,6125.960053884501,61259.600538845,17256.2255039,0.0,radius300
2024,shandong,35930.9829617,15668.793570192,21891.405819114,218914.05819114,37560.199389306,0.0,radius300
2024,shanghai,31292.55591,20183.69856195,11108.857348049998,111088.57348049998,31292.55591,0.0,radius300
2024,shanxi,12651.3307668,4442.984597772,8787.77856647,87877.7856647,13230.763164242,0.0,radius300
2024,sichuan,28062.459725750003,18100.286523108756,9962.17320264125,99621.7320264125,28062.459725750003,0.0,radius300
2024,tianjin,16040.1637,0.0,16040.1637,160401.637,16040.1637,0.0,radius300
2024,tibet,352.16127157,0.0,352.16127157,3521.6127157,352.16127157,0.0,radius300
2024,xinjiang,2724.81850443,0.0,2724.81850443,27248.1850443,2724.81850443,0.0,radius300
2024,yunnan,8562.03584083,5522.51311733535,3039.52272349465,30395.227234946506,8562.03584083,0.0,radius300
2024,zhejiang,42288.5329095,32714.3820493275,12019.2682455725,120192.682455725,44733.6502949,0.0,radius300
2025,anhui,23419.9591648,12178.378765696,11241.580399104,112415.80399103998,23419.9591648,0.0,radius300
2025,beijing,42749.86074,22229.9275848,20519.9331552,205199.331552,42749.86074,0.0,radius300
2025,chongqing,18235.82661,9482.6298372,8753.1967728,87531.967728,18235.82661,0.0,radius300
2025,fujian,25335.4864305,13174.452943860002,12161.03348664,121610.3348664,25335.4864305,0.0,radius300
2025,gansu,4690.72355894,2439.1762506488,2251.5473082912,22515.473082912,4690.72355894,0.0,radius300
2025,guangdong,134715.74411600002,70052.18694032,64663.55717568,646635.5717567999,134715.744116,0.0,radius300
2025,guangxi,18068.143563,9395.43465276,8672.70891024,86727.0891024,18068.143563,0.0,radius300
2025,guizhou,8557.0261436,4449.6535946720005,4107.372548928,41073.72548928,8557.0261436,0.0,radius300
2025,hainan,10033.80791125,4014.025951676,6019.781959574,60197.81959574,10033.80791125,0.0,radius300
2025,hebei,29539.9546074,19813.234405848,10069.216971552,100692.16971552,29882.4513774,0.0,radius300
2025,heilongjiang,6215.50955575,2493.942152468,3721.567403282,37215.67403282,6215.50955575,0.0,radius300
2025,henan,42108.1542857,21896.240228564,20211.914057136,202119.14057136,42108.1542857,0.0,radius300
2025,hubei,26452.2737215,13755.18233518,12697.09138632,126970.9138632,26452.2737215,0.0,radius300
2025,hunan,27378.4885813,14236.814062276,13141.674519024,131416.74519024,27378.4885813,0.0,radius300
2025,inner mongolia,5567.04469167,2894.8632396684,2672.1814520016,26721.814520016,5567.04469167,0.0,radius300
2025,jiangsu,49432.201251,25704.74465052,23727.45660048,237274.5660048,49432.201251000006,0.0,radius300
2025,jiangxi,14277.7943616,8595.55612396,5772.323088096,57723.23088096,14367.879212056,0.0,radius300
2025,jilin,5623.2017845,2924.06492794,2699.13685656,26991.3685656,5623.2017845,0.0,radius300
2025,liaoning,8006.2119159,3544.360938144,4461.850977755999,44618.50977756,8006.211915899999,0.0,radius300
2025,ningxia,1560.50748022,811.4638897144,749.0435905055999,7490.435905056,1560.50748022,0.0,radius300
2025,qinghai,1194.65371562,484.5828741156,710.0708415043999,7100.708415044,1194.65371562,0.0,radius300
2025,shaanxi,21240.3674256,11044.991061312,10195.376364288,101953.76364288,21240.3674256,0.0,radius300
2025,shandong,48356.3508511,29221.126602252003,19448.749184208,194487.49184208,48669.875786460005,0.0,radius300
2025,shanghai,44792.64815,23292.177038,21500.471112,215004.71112,44792.64815,0.0,radius300
2025,shanxi,16669.054849699998,10128.940783364,6652.501163376,66525.01163376,16781.44194674,0.0,radius300
2025,sichuan,39139.8584187,20352.726377724,18787.132040976,187871.32040976,39139.8584187,0.0,radius300
2025,tianjin,20290.79423,10551.2129996,9739.5812304,97395.812304,20290.79423,0.0,radius300
2025,tibet,398.32314793,0.0,398.32314793,3983.2314793,398.32314793,0.0,radius300
2025,xinjiang,3952.4819846,0.0,3952.4819846,39524.819846,3952.4819846,0.0,radius300
2025,yunnan,12764.3603498,6637.467381896001,6126.892967903999,61268.92967904,12764.3603498,0.0,radius300
2025,zhejiang,61677.576177,39321.42418412,22913.77388304,229137.7388304,62235.19806716,0.0,radius300
2026,anhui,32475.4611233,17049.6170897325,15425.8440335675,154258.440335675,32475.4611233,0.0,radius300
2026,beijing,53533.47515,28105.07445375,25428.40069625,254284.0069625,53533.47515,0.0,radius300
2026,chongqing,27666.31845,14524.81718625,13141.50126375,131415.01263749998,27666.31845,0.0,radius300
2026,fujian,33675.260147,17679.511577175,15995.748569824998,159957.48569824998,33675.26014699999,0.0,radius300
2026,gansu,6362.48700474,3340.3056774885,3022.1813272515,30221.813272515,6362.48700474,0.0,radius300
