year,province,capacity_tons,served_tons,inbound_ton_km,outbound_ton_km,avg_haul_km,utilization,scenario
2022,guangdong,46000.0,38171.15964700035,5456575.223534533,4179956.676775711,142.9502083247118,0.8298078184130511,neighbor_prov
2022,guangxi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,guizhou,34000.0,6194.041817858801,2704890.8695126446,346328.10782689136,436.69238100941493,0.18217770052525883,neighbor_prov
2022,hainan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,hebei,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,heilongjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,henan,10000.0,10000.0,2275505.6136112595,1897644.5379501972,227.55056136112594,1.0,neighbor_prov
2022,hubei,110000.0,11980.945508054101,2800666.201320875,1309830.0034680706,233.7600316634566,0.10891768643685547,neighbor_prov
2022,hunan,108208.0,7687.514177016001,705217.6897780629,556753.7991087945,91.73546526736962,0.07104386160927104,neighbor_prov
2022,inner mongolia,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,jiangsu,16000.0,16000.0,2523376.7179569295,1793284.3388471173,157.7110448723081,1.0,neighbor_prov
2022,jiangxi,189000.0,3678.5918976030002,395666.0469793554,395666.0469793554,107.55910358992922,0.019463449193666667,neighbor_prov
2022,jilin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,liaoning,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,ningxia,100000.0,1665.9126403790501,589849.597587903,20826.17115854901,354.069945380625,0.0166591264037905,neighbor_prov
2022,qinghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,shaanxi,15000.0,11598.7896809842,5973375.369901418,3530154.7123741494,514.9998865566596,0.7732526453989467,neighbor_prov
2022,shandong,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,shanxi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sichuan,100000.0,11474.80969030551,2730266.002814987,1580230.0493727352,237.93562390160176,0.1147480969030551,neighbor_prov
2022,tianjin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,tibet,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,xinjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,yunnan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,zhejiang,200000.0,11335.217146094,777725.5098035693,729753.2624009908,68.6114345918433,0.056676085730470005,neighbor_prov
2023,anhui,78000.0,13813.992132475001,3702150.7744386042,871688.9367465319,268.00006391601323,0.177102463236859,neighbor_prov
2023,beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,fujian,24570.0,8554.1322472275,1377709.2207957425,1377709.2207957425,161.05774156604545,0.3481535306156899,neighbor_prov
2023,gansu,56300.0,3584.3515867099004,2546553.3963108356,272825.130798781,710.4641759343518,0.06366521468401244,neighbor_prov
2023,guangdong,169000.0,49201.365872738956,5481576.544763988,4024581.108827075,111.41106445992325,0.29113234244224234,neighbor_prov
2023,guangxi,10000.0,4598.438843855551,1219805.2460722043,1219805.2460722043,265.2650796263415,0.45984388438555507,neighbor_prov
2023,guizhou,34000.0,2658.9087144245004,483269.41504192445,483269.41504192445,181.7547975303561,0.07820319748307354,neighbor_prov
2023,hainan,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,hebei,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,heilongjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,henan,110000.0,33045.771136939504,8631148.403465796,1110157.1017855094,261.1876832197041,0.3004161012449046,neighbor_prov
2023,hubei,165000.0,9828.38440543,1653991.9352469326,1653991.9352469326,168.28726543633485,0.05956596609351516,neighbor_prov
2023,hunan,461208.0,9582.4547808925,552888.7328030413,552888.7328030413,57.698026804729245,0.02077686159149993,neighbor_prov
2023,inner mongolia,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,jiangsu,16000.0,15628.537314514002,2695669.158245421,2445574.786236,172.483777847975,0.9767835821571251,neighbor_prov
2023,jiangxi,358000.0,5012.646671696,556932.6137475208,556932.6137475208,111.10549979360222,0.014001806345519554,neighbor_prov
2023,jilin,60000.0,8839.997959896851,5495756.950436169,783096.2036976439,621.692106193687,0.14733329933161418,neighbor_prov
2023,liaoning,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,ningxia,100000.0,713.02177177775,62008.121436756934,26786.168033438335,86.96525673003568,0.0071302177177775,neighbor_prov
2023,qinghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,shaanxi,15000.0,12977.206603117,6225309.1533089215,4477474.484247065,479.71103055519376,0.8651471068744666,neighbor_prov
2023,shandong,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,shanghai,10000.0,10000.0,100000.0,350094.37200942135,10.0,1.0,neighbor_prov
2023,shanxi,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,sichuan,100000.0,15781.645042738452,3216364.928871344,2214374.9469831022,203.80416111001543,0.1578164504273845,neighbor_prov
2023,tianjin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,tibet,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,xinjiang,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,yunnan,10000.0,3283.13332828815,717289.4325090103,717289.4325090103,218.47709513613032,0.32831333282881503,neighbor_prov
2023,zhejiang,200000.0,16356.993121665502,1129872.4367875701,1129872.4367875701,69.07580313713088,0.08178496560832751,neighbor_prov
2024,anhui,158000.0,26892.3766158135,6994348.473292556,1134017.5318185324,260.0866622245531,0.17020491528995887,neighbor_prov
2024,beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,fujian,77140.0,12923.2891310355,2051218.2565276423,2051218.2565276423,158.72261587041385,0.1675303231920599,neighbor_prov
