year,origin_city,origin_province,target_province,target_city,tons,distance_km,ton_km,scenario
2020,360800,jiangxi,jiangxi,360700,61.809983865,187.37,11581.33667678505,citycluster
2020,430200,hunan,jiangxi,360700,61.49097711,408.6109999,25125.889641745114,citycluster
2020,420900,hubei,jiangxi,360700,60.993825615000006,718.7620001,43840.04409278802,citycluster
2020,361000,jiangxi,jiangxi,360700,58.397681115,337.686,19720.07934499989,citycluster
2020,361000,jiangxi,jiangxi,360700,58.397681115,337.686,19720.07934499989,citycluster
2020,360400,jiangxi,jiangxi,360700,57.720228615,515.5619999,29758.356499434612,citycluster
2020,360500,jiangxi,jiangxi,360700,57.268178819999996,272.861,15626.252541004018,citycluster
2020,350900,fujian,zhejiang,330800,55.061837325,386.3289999,21271.98454642374,citycluster
2020,341100,anhui,zhejiang,330800,53.697395115000006,479.894,25769.057731317815,citycluster
2020,340800,anhui,zhejiang,330800,53.34453999,307.2180001,16388.402891982274,citycluster
2020,350600,fujian,jiangxi,360700,53.256707145,393.754,20970.04146517233,citycluster
2020,361100,jiangxi,jiangxi,360700,52.348587435,510.6810001,26733.428985128092,citycluster
2020,441400,guangdong,jiangxi,360700,45.850895055,314.0489999,14399.427736542606,citycluster
2020,420500,hubei,jiangxi,360700,43.4486062395,860.4519999,37385.440131645395,citycluster
2020,350400,fujian,jiangxi,360700,42.4106990055,358.305,15195.965507165678,citycluster
2020,331100,zhejiang,zhejiang,330800,39.9659036085,190.6370001,7618.979970210205,citycluster
2020,421200,hubei,jiangxi,360700,38.99490975,589.894,23002.8632920665,citycluster
2020,430700,hunan,jiangxi,360700,36.1569358845,627.474,22687.537187190756,citycluster
2020,360300,jiangxi,jiangxi,360700,33.5068704675,329.681,11046.578562595867,citycluster
2020,431300,hunan,jiangxi,360700,33.488843571000004,526.738,17639.8464849014,citycluster
2020,350800,fujian,jiangxi,360700,33.028060005,287.712,9502.56920015856,citycluster
2020,421100,hubei,jiangxi,360700,29.181857296500002,606.8609999,17709.331097893104,citycluster
2020,433100,hunan,jiangxi,360700,28.9818798885,843.71,24452.301880726336,citycluster
2020,330900,zhejiang,zhejiang,330800,27.7406816445,421.291,11686.899510693049,citycluster
2020,421000,hubei,jiangxi,360700,25.8179499675,760.3649999,19631.065524456342,citycluster
2020,420700,hubei,jiangxi,360700,24.615447178500002,592.3600001,14581.206293117806,citycluster
2020,430300,hunan,jiangxi,360700,23.6982078405,436.741,10349.978990467811,citycluster
2020,420800,hubei,jiangxi,360700,20.178672354,844.799,17046.922225986844,citycluster
2020,360600,jiangxi,jiangxi,360700,20.146620366,410.1550001,8263.237078231392,citycluster
2020,360600,jiangxi,jiangxi,360700,20.146620366,410.1550001,8263.237078231392,citycluster
2020,430800,hunan,jiangxi,360700,18.4478920785,787.105,14520.428094447743,citycluster
2020,340700,anhui,zhejiang,330800,18.342676691999998,312.4210001,5730.6373966256,citycluster
2020,330800,zhejiang,zhejiang,330800,18.009024435,10.0,180.09024435,citycluster
2020,360200,jiangxi,jiangxi,360700,16.7862625605,536.116,8999.383938885017,citycluster
2020,340500,anhui,zhejiang,330800,15.5614764285,389.073,6054.55031846578,citycluster
2020,421300,hubei,jiangxi,360700,14.538067434,818.037,11892.677069507059,citycluster
2020,341700,anhui,zhejiang,330800,12.386828547,293.297,3633.019652349459,citycluster
2020,429005,hubei,jiangxi,360700,3.557904516,729.274,2594.6872580013837,citycluster
2020,429004,hubei,jiangxi,360700,3.522021966,707.4750001,2491.742490748052,citycluster
2020,429006,hubei,jiangxi,360700,3.3624014265,741.212,2492.252286138918,citycluster
2020,445100,guangdong,jiangxi,360700,1.2819104145000002,448.1540001,574.4932800280242,citycluster
2020,445200,guangdong,jiangxi,360700,1.0110719160000001,416.091,420.6979246003561,citycluster
2021,440300,guangdong,guangdong,440400,14626.214374999998,113.943,1666554.7445306247,citycluster
2021,310000,shanghai,zhejiang,330800,4637.607639499999,406.555,1885442.5738769223,citycluster
2021,440100,guangdong,guangdong,440400,4400.6283674999995,130.909,576081.8589610574,citycluster
2021,410100,henan,henan,410300,2000.0,137.744,275488.0,citycluster
