year,province,capacity_tons,inbound_ton_km,outbound_ton_km,generated_tons,formal_served_tons,informal_total_tons,informal_micro_tons,informal_medium_tons,formal_share,informal_share,unrecycled_share,scenario
2022,guangdong,46000.0,4179956.676775711,4179956.676775711,67382.29488069,36049.52776116915,31332.76711952085,10444.255706506949,20888.511413013897,0.535,0.465,0.0,baseline_inprov
2022,guangxi,0.0,0.0,0.0,5787.01640557,0.0,5787.01640557,2893.508202785,2893.508202785,0.0,1.0,0.0,baseline_inprov
2022,guizhou,34000.0,346328.10782689136,346328.10782689136,3624.43177358,1939.0709988653,1685.3607747146998,561.7869249048999,1123.5738498097999,0.535,0.46499999999999997,0.0,baseline_inprov
2022,hainan,0.0,0.0,0.0,2972.96812947,0.0,2972.96812947,990.9893764899999,1981.9787529799999,0.0,1.0,0.0,baseline_inprov
2022,hebei,0.0,0.0,0.0,9985.5436446,0.0,9985.5436446,3328.5145482,6657.0290964,0.0,1.0,0.0,baseline_inprov
2022,heilongjiang,0.0,0.0,0.0,5275.5257992,0.0,5275.5257992,1758.508599733333,3517.017199466666,0.0,1.0,0.0,baseline_inprov
2022,henan,10000.0,850101.1959192279,850101.1959192279,18275.2200096,9777.242705136001,8497.977304463999,2832.6591014879996,5665.318202975999,0.535,0.4649999999999999,0.0,baseline_inprov
2022,hubei,110000.0,1309830.0034680706,1309830.0034680706,15123.04440566,8090.8287570281,7032.2156486319,2344.0718828772997,4688.143765754599,0.5349999999999999,0.46499999999999997,0.0,baseline_inprov
2022,hunan,108208.0,556753.7991087945,556753.7991087945,13547.4424123,7247.881690580501,6299.560721719499,2099.8535739064996,4199.707147812999,0.535,0.4649999999999999,0.0,baseline_inprov
2022,inner mongolia,0.0,0.0,0.0,3175.37909161,0.0,3175.37909161,1058.4596972033332,2116.9193944066665,0.0,1.0,0.0,baseline_inprov
2022,jiangsu,16000.0,1842684.260240968,1842684.260240968,18120.4878481,9694.4609987335,8426.026849366499,2808.6756164554995,5617.351232910999,0.535,0.4649999999999999,0.0,baseline_inprov
2022,jiangxi,189000.0,395666.0469793554,395666.0469793554,6875.8727057999995,4346.562892342,2616.707887536,872.2359625119999,1744.4719250239998,0.6321470856602024,0.38056374797758113,0.0,baseline_inprov
2022,jilin,0.0,0.0,0.0,2827.24221761,0.0,2827.24221761,942.4140725366666,1884.8281450733332,0.0,1.0,0.0,baseline_inprov
2022,liaoning,0.0,0.0,0.0,4406.0038469,0.0,4406.0038469,1468.6679489666667,2937.3358979333334,0.0,1.0,0.0,baseline_inprov
2022,ningxia,100000.0,20826.17115854901,20826.17115854901,934.630825,500.027491375,434.60333362499995,144.86777787499997,289.73555574999995,0.535,0.46499999999999997,0.0,baseline_inprov
2022,qinghai,0.0,0.0,0.0,664.05834922,0.0,664.05834922,221.3527830733333,442.7055661466666,0.0,1.0,0.0,baseline_inprov
2022,shaanxi,15000.0,3530154.7123741494,3530154.7123741494,11820.41298522,6323.9209470927,5496.4920381273,1832.1640127090998,3664.3280254181996,0.5349999999999999,0.46499999999999997,0.0,baseline_inprov
2022,shandong,0.0,0.0,0.0,20575.2506818,0.0,20575.2506818,6858.416893933333,13716.833787866666,0.0,1.0,0.0,baseline_inprov
2022,shanghai,0.0,0.0,0.0,14981.9194,0.0,14981.9194,4993.973133333333,9987.946266666666,0.0,1.0,0.0,baseline_inprov
2022,shanxi,0.0,0.0,0.0,6848.0276195,0.0,6848.0276195,2282.6758731666664,4565.351746333333,0.0,1.0,0.0,baseline_inprov
2022,sichuan,100000.0,1580230.0493727352,1580230.0493727352,15321.36293587,8196.929170690451,7124.433765179549,2374.8112550598494,4749.622510119699,0.5350000000000001,0.4649999999999999,0.0,baseline_inprov
2022,tianjin,0.0,0.0,0.0,9680.80901,0.0,9680.80901,3226.9363366666666,6453.872673333333,0.0,1.0,0.0,baseline_inprov
2022,tibet,0.0,0.0,0.0,202.12689768599998,0.0,202.12689768599998,67.37563256199999,134.75126512399999,0.0,1.0,0.0,baseline_inprov
2022,xinjiang,0.0,0.0,0.0,1241.75763116,0.0,1241.75763116,413.9192103866667,827.8384207733334,0.0,1.0,0.0,baseline_inprov
2022,yunnan,0.0,0.0,0.0,4194.52831199,0.0,4194.52831199,1398.1761039966664,2796.3522079933327,0.0,1.0,0.0,baseline_inprov
2022,zhejiang,200000.0,729753.2624009908,729753.2624009908,20504.8252913,12591.0278125355,8125.883908144499,2708.6279693814995,5417.255938762999,0.6140519430749675,0.39629130181334604,0.0,baseline_inprov
2023,anhui,78000.0,871688.9367465319,871688.9367465319,16007.7325712,8724.214251304002,7283.5183198959985,5488.528023049591,1794.990296846407,0.5450000000000002,0.4549999999999999,0.0,baseline_inprov
2023,beijing,0.0,0.0,0.0,27600.09425,0.0,27600.09425,19610.593282894737,7989.500967105263,0.0,1.0,0.0,baseline_inprov
2023,chongqing,0.0,0.0,0.0,7607.492127,0.0,7607.492127,5433.922947857143,2173.569179142857,0.0,1.0,0.0,baseline_inprov
2023,fujian,24570.0,1377709.2207957425,1377709.2207957425,15695.6554995,8554.1322472275,7141.523252272499,3827.8564632180596,3313.66678905444,0.545,0.4549999999999999,0.0,baseline_inprov
2023,gansu,56300.0,272825.130798781,272825.130798781,3760.0725863099997,2049.2395595389503,1710.8330267710498,1308.2840792955087,402.5489474755411,0.5450000000000002,0.455,0.0,baseline_inprov
