year,province,capacity_tons,inbound_ton_km,outbound_ton_km,generated_tons,formal_served_tons,informal_total_tons,informal_micro_tons,informal_medium_tons,formal_share,informal_share,unrecycled_share,scenario
2021,hubei,100000.0,1555426.2704950394,1132066.8705872141,10575.48923886,5287.744619429999,5287.744619430001,4326.336506806365,961.4081126236366,0.4999999999999999,0.5000000000000001,0.0,radius300
2021,hunan,103792.0,646849.6942855923,445104.1628888868,8655.12044965,4327.560224825,4327.560224825001,2373.1781878072584,1954.3820370177423,0.5,0.5000000000000001,0.0,radius300
2021,inner mongolia,0.0,0.0,0.0,2207.4159044000003,0.0,2207.4159044000003,1188.6085639076923,1018.8073404923078,0.0,1.0,0.0,radius300
2021,jiangsu,0.0,0.0,0.0,11263.9102387,4097.834114199999,7166.0761245,3656.1612880102043,3509.914836489796,0.36380209246704204,0.6361979075329579,0.0,radius300
2021,jiangxi,83000.0,759218.3342953947,698030.7080422217,4309.18090122,2536.09654247,1773.0843587500005,1235.7860682196974,537.2982905303032,0.5885333200451133,0.41146667995488684,0.0,radius300
2021,jilin,0.0,0.0,0.0,1734.70557541,0.0,1734.70557541,1734.70557541,0.0,0.0,1.0,0.0,radius300
2021,liaoning,0.0,0.0,0.0,2987.95711247,0.0,2987.95711247,1244.9821301958334,1742.974982274167,0.0,1.0,0.0,radius300
2021,ningxia,0.0,0.0,0.0,681.0888463399999,0.0,681.0888463399999,340.54442316999996,340.54442316999996,0.0,1.0,0.0,radius300
2021,qinghai,0.0,0.0,0.0,395.47099163,0.0,395.47099163,282.47927973571433,112.99171189428571,0.0,1.0,0.0,radius300
2021,shaanxi,0.0,0.0,0.0,7796.327468619999,2060.81069878,5735.51676984,3351.9253849714282,2383.591384868572,0.2643309567324751,0.735669043267525,0.0,radius300
2021,shandong,0.0,0.0,0.0,13008.2852502,0.0,13008.2852502,8443.974636094737,4564.310614105263,0.0,1.0,0.0,radius300
2021,shanghai,0.0,0.0,0.0,9275.215279,4637.607639499999,4637.607639500001,2318.8038197500005,2318.8038197500005,0.4999999999999999,0.5000000000000001,0.0,radius300
2021,shanxi,0.0,0.0,0.0,4165.9873149000005,0.0,4165.9873149000005,3240.212356033334,925.7749588666667,0.0,1.0,0.0,radius300
2021,sichuan,0.0,0.0,0.0,9385.93801241,0.0,9385.93801241,8045.089724922857,1340.848287487143,0.0,1.0,0.0,radius300
2021,tianjin,0.0,0.0,0.0,6304.751902,0.0,6304.751902,6304.751902,0.0,0.0,1.0,0.0,radius300
2021,tibet,0.0,0.0,0.0,119.26214266999999,0.0,119.26214266999999,71.557285602,47.704857067999995,0.0,1.0,0.0,radius300
2021,xinjiang,0.0,0.0,0.0,654.57860168,0.0,654.57860168,436.3857344533333,218.19286722666666,0.0,1.0,0.0,radius300
2021,yunnan,0.0,0.0,0.0,2480.86047173,0.0,2480.86047173,1514.2914567702596,966.5690149597403,0.0,1.0,0.0,radius300
